Reference_SiO2,,Sample_A,,Sample_B,,Sample_C,,Sample_D,,Sample_E,,Sample_F,,Sample_G,,Sample_G_flipped,,
Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,
690.9960938,0.0001514593168,690.9960938,0.08382602781,690.9960938,0.03515814245,690.9960938,0.2757116556,690.9960938,-0.000225304786,690.9960938,0.1236667037,690.9960938,0.1440613121,690.9960938,0.04523902759,690.9960938,0.04177354276,
689.9853516,-0.0003201431828,689.9853516,0.08608700335,689.9853516,0.03532057628,689.9853516,0.2811248302,689.9853516,-0.0002678889141,689.9853516,0.1214747205,689.9853516,0.14079687,689.9853516,0.04627360031,689.9853516,0.0421952866,
689.0103149,-0.0003030707012,689.0103149,0.08813398331,689.0103149,0.03586197272,689.0103149,0.2859398723,689.0103149,-0.0002931373019,689.0103149,0.11999771,689.0103149,0.1388722658,689.0103149,0.04712981358,689.0103149,0.04332008585,
687.9990234,0.0001727196359,687.9990234,0.09123144299,687.9990234,0.03630646318,687.9990234,0.2916879058,687.9990234,0.000328021415,687.9990234,0.1183509305,687.9990234,0.1368888021,687.9990234,0.0484723188,687.9990234,0.04508892074,
686.9872437,0.0001475233003,686.9872437,0.09356483072,686.9872437,0.0372620672,686.9872437,0.2970414758,686.9872437,0.0002019834064,686.9872437,0.116938293,686.9872437,0.1347762942,686.9872437,0.05008058995,686.9872437,0.04597701132,
686.0113525,9.641004726E-005,686.0113525,0.09625442326,686.0113525,0.0377490744,686.0113525,0.3024475873,686.0113525,0.0001577259536,686.0113525,0.1154237837,686.0113525,0.1322590262,686.0113525,0.05090717971,686.0113525,0.0474380441,
684.9989624,-0.0001811122347,684.9989624,0.09878082573,684.9989624,0.03816341981,684.9989624,0.3064844906,684.9989624,-0.0001706067851,684.9989624,0.1131921485,684.9989624,0.1300663948,684.9989624,0.05151089281,684.9989624,0.04802772775,
683.9863281,6.971650873E-005,683.9863281,0.10201215,683.9863281,0.03946804628,683.9863281,0.3129650652,683.9863281,0.0002208634542,683.9863281,0.111668095,683.9863281,0.1279783845,683.9863281,0.05374983326,683.9863281,0.04924301803,
683.0094604,-6.605596718E-005,683.0094604,0.1052002087,683.0094604,0.03957731649,683.0094604,0.3175433874,683.0094604,-2.371089977E-005,683.0094604,0.1103482768,683.0094604,0.1261287779,683.0094604,0.0550820455,683.0094604,0.05044392496,
681.9961548,-0.0001652763458,681.9961548,0.1082624868,681.9961548,0.04035263136,681.9961548,0.3234585524,681.9961548,9.237095946E-005,681.9961548,0.1090344787,681.9961548,0.1237161905,681.9961548,0.05601147562,681.9961548,0.05177716166,
680.9825439,0.0001641998533,680.9825439,0.1114063561,680.9825439,0.04106826708,680.9825439,0.3284487724,680.9825439,0.0003711821628,680.9825439,0.1075189561,680.9825439,0.1218705475,680.9825439,0.0574904047,680.9825439,0.05343462899,
680.0047607,-4.974998228E-005,680.0047607,0.1144423187,680.0047607,0.04148411378,680.0047607,0.3327223659,680.0047607,0.000289423886,680.0047607,0.1060992107,680.0047607,0.1201722845,680.0047607,0.0585134998,680.0047607,0.05429796129,
678.9905396,-0.0004852977581,678.9905396,0.1179110855,678.9905396,0.04196681455,678.9905396,0.3382566273,678.9905396,0.0001623094577,678.9905396,0.1042394489,678.9905396,0.1182610542,678.9905396,0.06000749767,678.9905396,0.0554937087,
678.012207,-6.15007084E-005,678.012207,0.1211986244,678.012207,0.04285890982,678.012207,0.3427716196,678.012207,0.0005049144384,678.012207,0.1029774472,678.012207,0.1161075532,678.012207,0.0620447509,678.012207,0.05710152537,
676.9973145,-4.193324276E-005,676.9973145,0.1250626892,676.9973145,0.04395461082,676.9973145,0.3486843705,676.9973145,0.0003644461103,676.9973145,0.1018409878,676.9973145,0.1143291667,676.9973145,0.06344421208,676.9973145,0.05879595503,
675.9821167,0.0001629309554,675.9821167,0.1288255453,675.9821167,0.04494489729,675.9821167,0.3536540866,675.9821167,0.0003241614904,675.9821167,0.1008997634,675.9821167,0.1126315296,675.9821167,0.06520982087,675.9821167,0.06031290442,
675.0028076,-0.0001247524488,675.0028076,0.1322037131,675.0028076,0.04597655311,675.0028076,0.3580113053,675.0028076,0.0003438758722,675.0028076,0.09904748201,675.0028076,0.1107213572,675.0028076,0.06650134921,675.0028076,0.06164986268,
673.9869995,0.0002943455183,673.9869995,0.1363556534,673.9869995,0.04700509831,673.9869995,0.3625269532,673.9869995,0.0005489999312,673.9869995,0.09817440063,673.9869995,0.1091111824,673.9869995,0.06852738559,673.9869995,0.06347794831,
673.0070801,0.0002200864838,673.0070801,0.1406827271,673.0070801,0.04771000519,673.0070801,0.3677925766,673.0070801,0.0005269437097,673.0070801,0.09695288539,673.0070801,0.1073430926,673.0070801,0.07031799108,673.0070801,0.06549678743,
671.9906616,-8.950445772E-005,671.9906616,0.1450133324,671.9906616,0.048622787,671.9906616,0.3720233738,671.9906616,0.0002352895244,671.9906616,0.09503035992,671.9906616,0.1053824723,671.9906616,0.07186926156,671.9906616,0.06668663025,
671.0101318,0.0002931021736,671.0101318,0.1495853513,671.0101318,0.04976194352,671.0101318,0.3768152893,671.0101318,0.0009001849685,671.0101318,0.09458163381,671.0101318,0.1043357104,671.0101318,0.07389286906,671.0101318,0.06847622246,
669.993103,0.0001059382994,669.993103,0.1543397903,669.993103,0.05075574294,669.993103,0.3806262612,669.993103,0.0008486717707,669.993103,0.09314463288,669.993103,0.1027848721,669.993103,0.076200068,669.993103,0.07056848705,
669.0120239,-0.0002620422456,669.0120239,0.1581279188,669.0120239,0.05176264048,669.0120239,0.3845458925,669.0120239,0.000466974976,669.0120239,0.09216987342,669.0120239,0.1008510813,669.0120239,0.07781256735,669.0120239,0.07235109061,
667.9942627,0.0002210447565,667.9942627,0.1633695513,667.9942627,0.0529210642,667.9942627,0.388545543,667.9942627,0.001008185209,667.9942627,0.09109142423,667.9942627,0.09938797355,667.9942627,0.08027434349,667.9942627,0.07438088953,
667.0126953,0.0001117899956,667.0126953,0.1683933884,667.0126953,0.05430230126,667.0126953,0.3925293088,667.0126953,0.0009986631339,667.0126953,0.08946807683,667.0126953,0.09773033112,667.0126953,0.08218952268,667.0126953,0.0767846182,
665.9943237,7.064855163E-005,665.9943237,0.1725920141,665.9943237,0.0553185828,665.9943237,0.3966788948,665.9943237,0.0007037881878,665.9943237,0.0886606276,665.9943237,0.09631865472,665.9943237,0.08429985493,665.9943237,0.07824570686,
665.0120239,1.242528242E-006,665.0120239,0.1774121523,665.0120239,0.05634278804,665.0120239,0.3986227512,665.0120239,0.00109887647,665.0120239,0.08696690202,665.0120239,0.0947034359,665.0120239,0.08607312292,665.0120239,0.08054380119,
663.993042,0.0002982569858,663.993042,0.1838282347,663.993042,0.05805756897,663.993042,0.4024170637,663.993042,0.0009016635013,663.993042,0.08619044721,663.993042,0.09350135922,663.993042,0.08904517442,663.993042,0.08330282569,
663.0102539,-0.0001032727305,663.0102539,0.1881422102,663.0102539,0.05910697579,663.0102539,0.404858321,663.0102539,0.0009455039399,663.0102539,0.08528394997,663.0102539,0.09169247746,663.0102539,0.0908439979,663.0102539,0.0846850574,
661.9906616,1.708477271E-006,661.9906616,0.1937728375,661.9906616,0.06029387191,661.9906616,0.4070761502,661.9906616,0.0008001471288,661.9906616,0.0842236653,661.9906616,0.0904506743,661.9906616,0.0935158357,661.9906616,0.08755926788,
661.0072021,-0.0003446125775,661.0072021,0.1989531517,661.0072021,0.06177861616,661.0072021,0.4091718197,661.0072021,0.0009326366708,661.0072021,0.08297058195,661.0072021,0.08884388208,661.0072021,0.09549586475,661.0072021,0.08953376114,
659.9870605,-4.063906817E-005,659.9870605,0.2049746513,659.9870605,0.06350845098,659.9870605,0.4108195305,659.9870605,0.001294750953,659.9870605,0.08240834624,659.9870605,0.0882595107,659.9870605,0.09857136756,659.9870605,0.09224192798,
659.0030518,0.000131909037,659.0030518,0.2101591229,659.0030518,0.06499185413,659.0030518,0.4128718376,659.0030518,0.001459233463,659.0030518,0.081648238,659.0030518,0.08685281873,659.0030518,0.1008842587,659.0030518,0.09490285814,
657.9822388,-6.015482359E-005,657.9822388,0.2163960636,657.9822388,0.06691689044,657.9822388,0.4137453437,657.9822388,0.001732088509,657.9822388,0.08065477759,657.9822388,0.08557904512,657.9822388,0.1035193577,657.9822388,0.0973046869,
656.9976196,-0.0002327560214,656.9976196,0.2216458321,656.9976196,0.0684722811,656.9976196,0.414793551,656.9976196,0.00146806438,656.9976196,0.07944646478,656.9976196,0.08423036337,656.9976196,0.1061865762,656.9976196,0.09973160177,
656.0126953,-5.383947791E-005,656.0126953,0.2276889086,656.0126953,0.07027881593,656.0126953,0.4158669412,656.0126953,0.001620504307,656.0126953,0.07884757966,656.0126953,0.08272209764,656.0126953,0.1092362627,656.0126953,0.1026979387,
654.9910278,-0.0003468369832,654.9910278,0.233581081,654.9910278,0.07167980075,654.9910278,0.4156914651,654.9910278,0.001558306045,654.9910278,0.07772807032,654.9910278,0.08164061606,654.9910278,0.11247354,654.9910278,0.1057555005,
654.0054932,7.212429773E-005,654.0054932,0.2397429496,654.0054932,0.07365385443,654.0054932,0.4158035815,654.0054932,0.001715247752,654.0054932,0.07699996233,654.0054932,0.08096545935,654.0054932,0.1148843914,654.0054932,0.1088342816,
652.9832153,-5.570303256E-005,652.9832153,0.2461391538,652.9832153,0.07596279681,652.9832153,0.4153001308,652.9832153,0.001647423254,652.9832153,0.0761384964,652.9832153,0.07973092794,652.9832153,0.118732214,652.9832153,0.1121371463,
651.9971313,0.0003391091013,651.9971313,0.2516283691,651.9971313,0.07770925015,651.9971313,0.4149500132,651.9971313,0.002216203138,651.9971313,0.07537504286,651.9971313,0.07882747054,651.9971313,0.1214061752,651.9971313,0.1146943942,
651.0108032,1.501388738E-006,651.0108032,0.2574574053,651.0108032,0.0797341615,651.0108032,0.4145774841,651.0108032,0.001883061253,651.0108032,0.07478552312,651.0108032,0.07751858979,651.0108032,0.1245699674,651.0108032,0.1178694889,
649.9875488,-0.0003249026486,649.9875488,0.2641011477,649.9875488,0.08221808821,649.9875488,0.4125715792,649.9875488,0.00218225061,649.9875488,0.07345031202,649.9875488,0.07605234534,649.9875488,0.1281505376,649.9875488,0.1212736741,
649.0006104,-0.0001366564102,649.0006104,0.2701227069,649.0006104,0.08405642211,649.0006104,0.4116453826,649.0006104,0.002134122886,649.0006104,0.07281304151,649.0006104,0.07515170425,649.0006104,0.1316605061,649.0006104,0.1246488094,
648.0133667,-0.0002754946181,648.0133667,0.2760491669,648.0133667,0.08636122942,648.0133667,0.4086798131,648.0133667,0.001942185801,648.0133667,0.07194651663,648.0133667,0.07388946414,648.0133667,0.134553045,648.0133667,0.1281294972,
646.9892578,0.0003395495296,646.9892578,0.2822568417,646.9892578,0.0893368572,646.9892578,0.4074755013,646.9892578,0.002571395598,646.9892578,0.07184314728,646.9892578,0.07360374182,646.9892578,0.1386686713,646.9892578,0.1323272735,
646.0014038,-0.0003178668849,646.0014038,0.2879422903,646.0014038,0.09153306484,646.0014038,0.4044279754,646.0014038,0.002746860264,646.0014038,0.07053858042,646.0014038,0.07212349772,646.0014038,0.1421984881,646.0014038,0.1357169002,
645.0133667,-0.0004340977466,645.0133667,0.293414861,645.0133667,0.09405457973,645.0133667,0.4019737542,645.0133667,0.002451108769,645.0133667,0.06982089579,645.0133667,0.0707764104,645.0133667,0.1458004564,645.0133667,0.1393073946,
643.9883423,0.00022790808,643.9883423,0.2999748588,643.9883423,0.09712158144,643.9883423,0.3990040123,643.9883423,0.002802897943,643.9883423,0.06905437261,643.9883423,0.07019495219,643.9883423,0.1498532295,643.9883423,0.1436231583,
642.9996338,0.0001467464608,642.9996338,0.3046061993,642.9996338,0.09985804558,642.9996338,0.3953252435,642.9996338,0.003024461912,642.9996338,0.06855148077,642.9996338,0.06947467476,642.9996338,0.1538095176,642.9996338,0.1473533362,
642.0107422,5.669064194E-006,642.0107422,0.3098056316,642.0107422,0.1029618233,642.0107422,0.3918198049,642.0107422,0.003225718858,642.0107422,0.06814648956,642.0107422,0.06863138825,642.0107422,0.1576707363,642.0107422,0.1516003758,
640.9848633,-0.0001265121828,640.9848633,0.314753741,640.9848633,0.1056017429,640.9848633,0.3875460327,640.9848633,0.003261630889,640.9848633,0.06695514917,640.9848633,0.06719655544,640.9848633,0.1620018184,640.9848633,0.1559558064,
639.9952393,-4.876642561E-005,639.9952393,0.3195154071,639.9952393,0.1092492491,639.9952393,0.3840252459,639.9952393,0.003648403334,639.9952393,0.06621682644,639.9952393,0.06626949459,639.9952393,0.1662922055,639.9952393,0.1602909565,
639.0054932,-0.0001830787514,639.0054932,0.3236260712,639.0054932,0.1120337099,639.0054932,0.3795006871,639.0054932,0.00339516066,639.0054932,0.06549982727,639.0054932,0.06544841826,639.0054932,0.1704650372,639.0054932,0.1643152535,
638.0153809,0.0001213185897,638.0153809,0.3276950121,638.0153809,0.1151590645,638.0153809,0.3755040765,638.0153809,0.003852874739,638.0153809,0.06509830058,638.0153809,0.06482238322,638.0153809,0.1742638499,638.0153809,0.1684849113,
636.9882813,-5.761834473E-005,636.9882813,0.3309161365,636.9882813,0.1187856346,636.9882813,0.3707912862,636.9882813,0.00363934529,636.9882813,0.06452691555,636.9882813,0.06384247541,636.9882813,0.1789353192,636.9882813,0.1730038077,
635.9976807,0.0001189882096,635.9976807,0.3351114392,635.9976807,0.1222218424,635.9976807,0.3658162057,635.9976807,0.004090418108,635.9976807,0.06366955489,635.9976807,0.06329052895,635.9976807,0.1833967417,635.9976807,0.1779342443,
635.0067139,0.0001055758112,635.0067139,0.3376683891,635.0067139,0.1253389865,635.0067139,0.3613460064,635.0067139,0.004081742838,635.0067139,0.06286231428,635.0067139,0.06236662343,635.0067139,0.1872398555,635.0067139,0.1820837855,
634.0155029,-0.0001131069512,634.0155029,0.339736402,634.0155029,0.1285671592,634.0155029,0.3556730747,634.0155029,0.004207526799,634.0155029,0.06243048981,634.0155029,0.0613803342,634.0155029,0.1910431534,634.0155029,0.1863891333,
632.9873047,0.0001558356016,632.9873047,0.3420964479,632.9873047,0.1326833963,632.9873047,0.3508532941,632.9873047,0.004390348215,632.9873047,0.06184720248,632.9873047,0.06068014354,632.9873047,0.1963769048,632.9873047,0.1918665618,
631.9954834,-0.0003503546468,631.9954834,0.3437271714,631.9954834,0.1365577132,631.9954834,0.3453399837,631.9954834,0.005032047164,631.9954834,0.06134270877,631.9954834,0.05976076052,631.9954834,0.2008480877,631.9954834,0.1964105666,
631.003418,-5.901960776E-006,631.003418,0.3446730673,631.003418,0.1410745084,631.003418,0.3402568698,631.003418,0.005124080461,631.003418,0.06087522209,631.003418,0.05932417139,631.003418,0.2054380178,631.003418,0.2015009075,
630.0110474,-0.0002013978956,630.0110474,0.3457410336,630.0110474,0.1448760629,630.0110474,0.3346824348,630.0110474,0.005007562228,630.0110474,0.06017617136,630.0110474,0.05830866843,630.0110474,0.2100489289,630.0110474,0.2063024938,
628.9816895,-7.480400382E-005,628.9816895,0.3458633125,628.9816895,0.149054274,628.9816895,0.3289341033,628.9816895,0.005487794057,628.9816895,0.05960353091,628.9816895,0.05741065741,628.9816895,0.2142959088,628.9816895,0.2115177214,
627.9887695,-0.0002968106128,627.9887695,0.3455411494,627.9887695,0.1532712579,627.9887695,0.3235693276,627.9887695,0.00553015992,627.9887695,0.0591503419,627.9887695,0.05702246726,627.9887695,0.2193057388,627.9887695,0.2166693211,
626.9956055,-3.784363798E-005,626.9956055,0.3448348045,626.9956055,0.1577216536,626.9956055,0.3180572987,626.9956055,0.005898228846,626.9956055,0.05855404958,626.9956055,0.05630951747,626.9956055,0.2242075205,626.9956055,0.221530363,
626.0021973,-0.0001102084716,626.0021973,0.3445463181,626.0021973,0.1622580588,626.0021973,0.3127475679,626.0021973,0.006300752051,626.0021973,0.05817816034,626.0021973,0.05593508855,626.0021973,0.2289864421,626.0021973,0.2262361497,
625.0083618,2.065749322E-005,625.0083618,0.3426009715,625.0083618,0.16686593,625.0083618,0.3069219291,625.0083618,0.006334844511,625.0083618,0.05767380074,625.0083618,0.05503470823,625.0083618,0.2329849303,625.0083618,0.2320599556,
624.0144043,-0.0001816297445,624.0144043,0.3400532007,624.0144043,0.1710256189,624.0144043,0.3011552393,624.0144043,0.006319689099,624.0144043,0.0568296425,624.0144043,0.05424794927,624.0144043,0.237334311,624.0144043,0.2363723367,
622.9833374,0.0002906413283,622.9833374,0.3379782736,622.9833374,0.1766037345,622.9833374,0.295537293,622.9833374,0.007284779567,622.9833374,0.05687487498,622.9833374,0.05375683308,622.9833374,0.2426489443,622.9833374,0.2420538217,
621.9887085,3.145258961E-005,621.9887085,0.3351141214,621.9887085,0.1816255897,621.9887085,0.2898466587,621.9887085,0.007392641623,621.9887085,0.05639018118,621.9887085,0.05318782106,621.9887085,0.2471678406,621.9887085,0.2476120591,
620.9939575,0.0001720722357,620.9939575,0.3316345215,620.9939575,0.1863685846,620.9939575,0.2841149569,620.9939575,0.007516991813,620.9939575,0.05567229167,620.9939575,0.05239064619,620.9939575,0.2515279651,620.9939575,0.2525743246,
619.9988403,7.70952538E-005,619.9988403,0.3280581534,619.9988403,0.1914422512,619.9988403,0.27810058,619.9988403,0.007732357364,619.9988403,0.05506770685,619.9988403,0.05167381838,619.9988403,0.2556580901,619.9988403,0.25761801,
619.0033569,6.052561002E-005,619.0033569,0.3241851032,619.0033569,0.1963791102,619.0033569,0.2730597854,619.0033569,0.008392608725,619.0033569,0.05462330207,619.0033569,0.05143940449,619.0033569,0.2601903379,619.0033569,0.2622382343,
618.0077515,-4.778286893E-005,618.0077515,0.3192481995,618.0077515,0.2010716498,618.0077515,0.2673484385,618.0077515,0.008502910845,618.0077515,0.05396178365,618.0077515,0.05048849806,618.0077515,0.2639015317,618.0077515,0.2669641376,
617.0118408,0.0002784151584,617.0118408,0.3151446879,617.0118408,0.2063874155,617.0118408,0.2616494298,617.0118408,0.008934465237,617.0118408,0.05390981957,617.0118408,0.05014514551,617.0118408,0.2679857612,617.0118408,0.2721973658,
616.015686,-1.765387242E-005,616.015686,0.3104886711,616.015686,0.2116813362,616.015686,0.2564099431,616.015686,0.009209071286,616.015686,0.05332755297,616.015686,0.04962141067,616.015686,0.2718659341,616.015686,0.2766039968,
614.9822998,5.482994311E-005,614.9822998,0.3053599298,614.9822998,0.2168551087,614.9822998,0.2512874901,614.9822998,0.009631481953,614.9822998,0.05305465683,614.9822998,0.04904060066,614.9822998,0.2756577432,614.9822998,0.2811983824,
613.9855347,-6.999001926E-005,613.9855347,0.2995239794,613.9855347,0.2217468768,613.9855347,0.2459130883,613.9855347,0.01024453342,613.9855347,0.05258165672,613.9855347,0.04840457067,613.9855347,0.2785012424,613.9855347,0.2854049504,
612.9885254,-0.0002195610432,612.9885254,0.294082582,612.9885254,0.2266360968,612.9885254,0.2407145947,612.9885254,0.0102230655,612.9885254,0.05204569548,612.9885254,0.04769512638,612.9885254,0.2818654776,612.9885254,0.2893381119,
611.9912109,0.0001260311838,611.9912109,0.2887753844,611.9912109,0.2313226014,611.9912109,0.2360875458,611.9912109,0.01104961801,611.9912109,0.05173773691,611.9912109,0.04754584283,611.9912109,0.2849602997,611.9912109,0.292973429,
610.9937134,-5.166531992E-005,610.9937134,0.2833434045,610.9937134,0.2362114638,610.9937134,0.2307827324,610.9937134,0.01132769044,610.9937134,0.05138456449,610.9937134,0.04669878632,610.9937134,0.2873935699,610.9937134,0.2967198491,
609.9959106,3.406727046E-005,609.9959106,0.2780357003,609.9959106,0.2409435511,609.9959106,0.226470232,609.9959106,0.01178254187,609.9959106,0.0509927012,609.9959106,0.04631242156,609.9959106,0.2905962169,609.9959106,0.3001603782,
608.9978027,0.0001981764071,608.9978027,0.2724955976,608.9978027,0.2450084388,608.9978027,0.2220688164,608.9978027,0.01238891855,608.9978027,0.05084888637,608.9978027,0.0462227501,608.9978027,0.2924794853,608.9978027,0.3030243814,
607.9994507,3.978855602E-005,607.9994507,0.2660903335,607.9994507,0.2492295355,607.9994507,0.2168499529,607.9994507,0.01256725006,607.9994507,0.05026945844,607.9994507,0.04528097436,607.9994507,0.2943487167,607.9994507,0.3060047328,
607.0007935,0.0002143628226,607.0007935,0.260320574,607.0007935,0.2536497414,607.0007935,0.2125830352,607.0007935,0.01303217746,607.0007935,0.05007271841,607.0007935,0.04501276836,607.0007935,0.2961716056,607.0007935,0.3087060452,
606.0018921,-0.0001325677003,606.0018921,0.2540361285,606.0018921,0.2576277852,606.0018921,0.2078295648,606.0018921,0.01351562887,606.0018921,0.04958734289,606.0018921,0.04439086094,606.0018921,0.2973075807,606.0018921,0.3111343086,
605.0027466,-4.327918214E-005,605.0027466,0.2487062514,605.0027466,0.2607246935,605.0027466,0.2037806958,605.0027466,0.01407996193,605.0027466,0.04915158078,605.0027466,0.04402751103,605.0027466,0.2986304462,605.0027466,0.3128186166,
604.0033569,8.227340004E-005,604.0033569,0.243202731,604.0033569,0.2644240558,604.0033569,0.1996006072,604.0033569,0.01479793433,604.0033569,0.0489368625,604.0033569,0.04401599616,604.0033569,0.3000772595,604.0033569,0.3146465123,
603.0036621,-0.0001015129019,603.0036621,0.2366322279,603.0036621,0.2673285306,603.0036621,0.1954808831,603.0036621,0.01509712543,603.0036621,0.04869381338,603.0036621,0.04316283762,603.0036621,0.3008954227,603.0036621,0.3159767985,
602.0037231,8.004678966E-005,602.0037231,0.2308758348,602.0037231,0.2700983584,602.0037231,0.1916729361,602.0037231,0.01576121524,602.0037231,0.04841738939,602.0037231,0.04316326603,602.0037231,0.3005971313,602.0037231,0.3166373372,
601.00354,-8.64582762E-006,601.00354,0.2253805697,601.00354,0.2726558149,601.00354,0.1876377463,601.00354,0.0163256526,601.00354,0.0480665043,601.00354,0.04240481183,601.00354,0.30058074,601.00354,0.317648232,
600.0030518,0.0001573634217,600.0030518,0.2195337117,600.0030518,0.2744833529,600.0030518,0.1837121695,600.0030518,0.01661680825,600.0030518,0.04763215035,600.0030518,0.04191255942,600.0030518,0.2999828756,600.0030518,0.3174766004,
599.0022583,-0.0002840314992,599.0022583,0.2140516639,599.0022583,0.2763986886,599.0022583,0.1797945052,599.0022583,0.01698855683,599.0022583,0.04705038667,599.0022583,0.04147366062,599.0022583,0.2993391454,599.0022583,0.3175423145,
598.0012207,-5.094059816E-005,598.0012207,0.2085037529,598.0012207,0.2779769003,598.0012207,0.1761267036,598.0012207,0.01776167378,598.0012207,0.04718250036,598.0012207,0.04125430807,598.0012207,0.2985190153,598.0012207,0.3174825609,
597,-2.319320811E-005,597,0.2033858597,597,0.278885752,597,0.1724332869,597,0.01815456711,597,0.04690657556,597,0.04094781354,597,0.2976236343,597,0.3164384961,
595.9985352,-0.0002200267627,595.9985352,0.197990492,595.9985352,0.279394865,595.9985352,0.169081375,595.9985352,0.01864116266,595.9985352,0.04658894986,595.9985352,0.04068562761,595.9985352,0.2960292101,595.9985352,0.3151668906,
594.9966431,-0.0001513547613,594.9966431,0.1927262396,594.9966431,0.2792731822,594.9966431,0.1655624509,594.9966431,0.01930230856,594.9966431,0.04626194015,594.9966431,0.04020914808,594.9966431,0.2937192917,594.9966431,0.3133276999,
593.9946289,-1.692909245E-005,593.9946289,0.1878251582,593.9946289,0.2791012526,593.9946289,0.1619992256,593.9946289,0.0199044589,593.9946289,0.04597168788,593.9946289,0.03996979818,593.9946289,0.2915630639,593.9946289,0.3115300238,
592.9923706,-6.553832645E-005,592.9923706,0.182611689,592.9923706,0.2787379026,592.9923706,0.158823669,592.9923706,0.02043985017,592.9923706,0.04582305625,592.9923706,0.03968196362,592.9923706,0.2891164124,592.9923706,0.3094303906,
591.9897461,0.000288983545,591.9897461,0.1781034321,591.9897461,0.2775246203,591.9897461,0.1561319232,591.9897461,0.02100904845,591.9897461,0.04597652331,591.9897461,0.03944128752,591.9897461,0.2864453495,591.9897461,0.3069506586,
590.9869385,0.0002075515076,590.9869385,0.1729948372,590.9869385,0.2759902179,590.9869385,0.1527809948,590.9869385,0.02180700004,590.9869385,0.04546152428,590.9869385,0.03916771337,590.9869385,0.2835178971,590.9869385,0.3041543961,
589.9838257,-0.0001400205074,589.9838257,0.1688218266,589.9838257,0.2741944492,589.9838257,0.150119558,589.9838257,0.02204956301,589.9838257,0.04532435909,589.9838257,0.03894329071,589.9838257,0.2802546024,589.9838257,0.3008176684,
589.0176392,0.0002366881236,589.0176392,0.1643650532,589.0176392,0.2718446255,589.0176392,0.1473996788,589.0176392,0.02254035324,589.0176392,0.04530884326,589.0176392,0.03868819773,589.0176392,0.2772755027,589.0176392,0.2974220812,
588.0140991,5.237047299E-005,588.0140991,0.160361737,588.0140991,0.2694817781,588.0140991,0.144512251,588.0140991,0.02315774374,588.0140991,0.04516888037,588.0140991,0.03869408369,588.0140991,0.2736346722,588.0140991,0.2941690981,
587.0101929,-0.0002419146476,587.0101929,0.1558034718,587.0101929,0.2660720646,587.0101929,0.1416363269,587.0101929,0.02345261537,587.0101929,0.04507086053,587.0101929,0.0383256264,587.0101929,0.2697055638,587.0101929,0.2901370823,
586.0061035,-0.0001145044298,586.0061035,0.1521122307,586.0061035,0.2633384466,586.0061035,0.1391485631,586.0061035,0.02430287004,586.0061035,0.04493275285,586.0061035,0.03817743808,586.0061035,0.2663027048,586.0061035,0.286559552,
585.001709,-3.598000694E-005,585.001709,0.1480502635,585.001709,0.2600716352,585.001709,0.1369413137,585.001709,0.02432786487,585.001709,0.04468481988,585.001709,0.03792440519,585.001709,0.2625320852,585.001709,0.2818326652,
583.9971313,-0.0001697270054,583.9971313,0.1442328393,583.9971313,0.2559912503,583.9971313,0.1343181729,583.9971313,0.02491534315,583.9971313,0.04470521957,583.9971313,0.03753814101,583.9971313,0.2581916153,583.9971313,0.2774747312,
582.9921875,4.338705185E-005,582.9921875,0.1407931894,582.9921875,0.2524889112,582.9921875,0.1322408468,582.9921875,0.02563205361,582.9921875,0.04492262006,582.9921875,0.03781495616,582.9921875,0.254163444,582.9921875,0.2733590603,
581.9870605,0.0002034077916,581.9870605,0.1372975558,581.9870605,0.2481178045,581.9870605,0.1297531575,581.9870605,0.02573141456,581.9870605,0.04486059025,581.9870605,0.03776107728,581.9870605,0.2498934418,581.9870605,0.2684592903,
580.9816895,-2.86289378E-005,580.9816895,0.1338652074,580.9816895,0.2438860238,580.9816895,0.1276858002,580.9816895,0.02595089562,580.9816895,0.04451677948,580.9816895,0.03765443712,580.9816895,0.2454631925,580.9816895,0.2638495564,
580.0133057,-0.0003950472455,580.0133057,0.1307613552,580.0133057,0.2393599004,580.0133057,0.1256513894,580.0133057,0.02608378232,580.0133057,0.04494526982,580.0133057,0.03738579154,580.0133057,0.2413245291,580.0133057,0.2592015862,
579.0073242,-2.096712888E-005,579.0073242,0.1275191456,579.0073242,0.2351660579,579.0073242,0.1235176474,579.0073242,0.02666312642,579.0073242,0.04479429126,579.0073242,0.03779566661,579.0073242,0.2368286401,579.0073242,0.2544763386,
578.0012207,2.265081275E-005,578.0012207,0.124371618,578.0012207,0.2300832272,578.0012207,0.1215610132,578.0012207,0.02689910866,578.0012207,0.04514733702,578.0012207,0.03766968101,578.0012207,0.2321747243,578.0012207,0.2493566573,
576.994812,0.0002559323038,576.994812,0.1216414347,576.994812,0.2256150693,576.994812,0.11974103,576.994812,0.02709917724,576.994812,0.04537156969,576.994812,0.03799457848,576.994812,0.2278825343,576.994812,0.2445432097,
575.9881592,0.0001314429537,575.9881592,0.1184576899,575.9881592,0.220686242,575.9881592,0.1177088618,575.9881592,0.02696790919,575.9881592,0.0453318283,575.9881592,0.0378613025,575.9881592,0.2229867429,575.9881592,0.23908557,
