Version	1
Run name	C:\Users\Jenny\Desktop\David A\Lab2023_09_27\EXP2Group1.inr
Export time	2023-09-27 09:12
Pos1 sample	Label for Pos1
Pos2 sample	
Spectrometer integration time	2,6
Spectrometer sample averages	100
pos1-PeakPos_x	pos1-PeakPos_y
9.792813E2	7.645282E2
9.802813E2	7.645439E2
9.812813E2	7.645334E2
9.822813E2	7.645389E2
9.832813E2	7.645434E2
9.842813E2	7.645354E2
9.852813E2	7.645334E2
9.862813E2	7.645286E2
9.872813E2	7.645165E2
9.882813E2	7.645132E2
9.892813E2	7.645062E2
9.902813E2	7.644948E2
9.912813E2	7.644830E2
9.922813E2	7.644580E2
9.932813E2	7.644457E2
9.942813E2	7.644310E2
9.952813E2	7.644110E2
9.962813E2	7.643969E2
9.972813E2	7.643686E2
9.982813E2	7.643495E2
9.992813E2	7.643169E2
1.000281E3	7.642914E2
1.001281E3	7.642704E2
1.002281E3	7.642455E2
1.003281E3	7.642229E2
1.004281E3	7.641884E2
1.005281E3	7.641777E2
1.006281E3	7.641507E2
1.007281E3	7.641126E2
1.008281E3	7.640968E2
1.009281E3	7.640767E2
1.010281E3	7.640450E2
1.011281E3	7.640225E2
1.012281E3	7.639964E2
1.013281E3	7.639917E2
1.014281E3	7.639652E2
1.015281E3	7.639538E2
1.016281E3	7.639322E2
1.017281E3	7.639284E2
1.018281E3	7.639103E2
1.019281E3	7.639091E2
1.020281E3	7.639008E2
1.021281E3	7.638788E2
1.022281E3	7.638859E2
1.023281E3	7.638768E2
1.024281E3	7.638671E2
1.025281E3	7.638620E2
1.026281E3	7.638607E2
1.027281E3	7.638555E2
1.028281E3	7.638519E2
1.029281E3	7.638425E2
1.030281E3	7.638440E2
1.031281E3	7.638513E2
1.032281E3	7.638443E2
1.033281E3	7.638372E2
1.034281E3	7.638326E2
1.035281E3	7.638385E2
1.036281E3	7.638321E2
1.037281E3	7.638328E2
1.038281E3	7.638337E2
1.039281E3	7.638306E2
1.040281E3	7.638287E2
1.041281E3	7.638422E2
1.042281E3	7.638308E2
1.043281E3	7.638283E2
1.044281E3	7.638256E2
1.045281E3	7.638319E2
1.046281E3	7.638220E2
1.047281E3	7.638264E2
1.048281E3	7.638218E2
1.049281E3	7.638197E2
1.050281E3	7.638159E2
1.051281E3	7.638255E2
1.052281E3	7.638235E2
1.053281E3	7.638210E2
1.054281E3	7.638288E2
1.055281E3	7.638171E2
1.056281E3	7.638075E2
1.057281E3	7.638143E2
1.058281E3	7.638168E2
1.059281E3	7.638237E2
1.060281E3	7.638161E2
1.061281E3	7.638173E2
1.062281E3	7.638210E2
1.063281E3	7.638213E2
1.064281E3	7.638167E2
1.065281E3	7.638155E2
1.066281E3	7.638153E2
1.067281E3	7.638269E2
1.068281E3	7.638203E2
1.069281E3	7.638129E2
1.070281E3	7.638125E2
1.071281E3	7.638203E2
1.072281E3	7.638185E2
1.073281E3	7.638175E2
1.074281E3	7.638157E2
1.075281E3	7.638140E2
1.076281E3	7.638113E2
1.077281E3	7.638135E2
1.078281E3	7.638205E2
1.079281E3	7.638195E2
1.080281E3	7.638166E2
1.081281E3	7.638111E2
1.082281E3	7.638149E2
1.083281E3	7.638104E2
1.084281E3	7.638158E2
1.085281E3	7.638175E2
1.086281E3	7.638118E2
1.087281E3	7.638176E2
1.088281E3	7.638232E2
1.089281E3	7.638146E2
1.090281E3	7.638205E2
1.091281E3	7.638100E2
1.092281E3	7.638094E2
1.093281E3	7.638166E2
1.094281E3	7.638201E2
1.095281E3	7.638230E2
1.096281E3	7.638209E2
1.097281E3	7.638116E2
1.098281E3	7.638230E2
1.099281E3	7.638150E2
1.100281E3	7.638221E2
1.101281E3	7.638132E2
1.102281E3	7.638105E2
1.103281E3	7.638134E2
1.104281E3	7.638158E2
1.105281E3	7.638214E2
1.106281E3	7.638143E2
1.107281E3	7.638134E2
1.108281E3	7.638173E2
1.109281E3	7.638121E2
1.110281E3	7.638201E2
1.111281E3	7.638118E2
1.112281E3	7.638156E2
1.113281E3	7.638118E2
1.114281E3	7.638145E2
1.115281E3	7.638154E2
1.116281E3	7.638112E2
1.117281E3	7.638081E2
1.118281E3	7.638219E2
1.119281E3	7.638125E2
1.120281E3	7.638201E2
1.121281E3	7.638118E2
1.122281E3	7.638096E2
1.123281E3	7.638195E2
1.124281E3	7.638148E2
1.125281E3	7.638141E2
1.126281E3	7.638101E2
1.127281E3	7.638262E2
1.128281E3	7.638145E2
1.129281E3	7.638169E2
1.130281E3	7.638079E2
1.131281E3	7.638186E2
1.132282E3	7.638063E2
1.133290E3	7.638197E2
